x0	x1	x2	F	G	Robustness
0.0	0.0	0.0	1.1984375	0.3894531	0.0061354805
0.0	0.0	0.0	1.1984375	0.396875	0.0047443546
0.0	0.0	0.0	1.1984375	0.40429688	0.003033989
0.0	0.0	0.0	1.1984375	0.41171873	0.0013164412
0.0	0.0	0.0	1.1984375	0.4191406	-2.9226113E-4
0.0	0.0	0.0	1.1984375	0.4265625	-0.0016208356
0.0	0.0	0.0	1.1984375	0.43398437	-0.002903279
0.0	0.0	0.0	1.1984375	0.44140625	-0.0041678944
0.0	0.0	0.0	1.1984375	0.4488281	-0.0053692325
0.0	0.0	0.0	1.1984375	0.45624998	-0.0065789046
0.0	0.0	0.0	1.1984375	0.46367186	-0.0077265464
0.0	0.0	0.0	1.1984375	0.47109374	-0.008916814
0.0	0.0	0.0	1.1984375	0.47851562	-0.009937502
0.0	0.0	0.0	1.1984375	0.48593748	-0.0102178315
0.0	0.0	0.0	1.1984375	0.49335936	-0.010438743
0.0	0.0	0.0	1.1984375	0.50078124	-0.011237628
0.0	0.0	0.0	1.1984375	0.50820315	-0.013461508
0.0	0.0	0.0	1.1984375	0.515625	-0.013618915
0.0	0.0	0.0	1.1984375	0.52304685	-0.013989395
0.0	0.0	0.0	1.1984375	0.53046876	-0.0150579205
0.0	0.0	0.0	1.1984375	0.5378906	-0.022656996
0.0	0.0	0.0	1.1984375	0.5453125	-0.029458847
0.0	0.0	0.0	1.2058594	0.25585938	0.018310845
0.0	0.0	0.0	1.2058594	0.26328126	0.018512296
0.0	0.0	0.0	1.2058594	0.27070314	0.018649032
0.0	0.0	0.0	1.2058594	0.278125	0.018470468
0.0	0.0	0.0	1.2058594	0.28554687	0.017948192
0.0	0.0	0.0	1.2058594	0.29296875	0.0180543
0.0	0.0	0.0	1.2058594	0.30039063	0.017826455
0.0	0.0	0.0	1.2058594	0.3078125	0.017183857
0.0	0.0	0.0	1.2058594	0.31523436	0.016920945
0.0	0.0	0.0	1.2058594	0.32265624	0.01597016
0.0	0.0	0.0	1.2058594	0.33007812	0.015606951
0.0	0.0	0.0	1.2058594	0.3375	0.014299758
0.0	0.0	0.0	1.2058594	0.3449219	0.013866318
0.0	0.0	0.0	1.2058594	0.35234374	0.012503983
0.0	0.0	0.0	1.2058594	0.35976562	0.011910565
0.0	0.0	0.0	1.2058594	0.3671875	0.010521345
0.0	0.0	0.0	1.2058594	0.37460935	0.00971216
0.0	0.0	0.0	1.2058594	0.38203123	0.008536512
0.0	0.0	0.0	1.2058594	0.3894531	0.007146636
0.0	0.0	0.0	1.2058594	0.396875	0.005682882
0.0	0.0	0.0	1.2058594	0.40429688	0.0041679963
0.0	0.0	0.0	1.2058594	0.41171873	0.0025381595
0.0	0.0	0.0	1.2058594	0.4191406	0.0010277722
0.0	0.0	0.0	1.2058594	0.4265625	-5.1973946E-4
0.0	0.0	0.0	1.2058594	0.43398437	-0.0020549763
0.0	0.0	0.0	1.2058594	0.44140625	-0.0032507894
0.0	0.0	0.0	1.2058594	0.4488281	-0.0045537367
0.0	0.0	0.0	1.2058594	0.45624998	-0.005864593
0.0	0.0	0.0	1.2058594	0.46367186	-0.00700826
0.0	0.0	0.0	1.2058594	0.47109374	-0.008499462
0.0	0.0	0.0	1.2058594	0.47851562	-0.009405371
0.0	0.0	0.0	1.2058594	0.48593748	-0.010094919
0.0	0.0	0.0	1.2058594	0.49335936	-0.010175148
0.0	0.0	0.0	1.2058594	0.50078124	-0.010097987
0.0	0.0	0.0	1.2058594	0.50820315	-0.01245628
0.0	0.0	0.0	1.2058594	0.515625	-0.013202446
0.0	0.0	0.0	1.2058594	0.52304685	-0.013495034
0.0	0.0	0.0	1.2058594	0.53046876	-0.013991015
0.0	0.0	0.0	1.2058594	0.5378906	-0.018447168
0.0	0.0	0.0	1.2058594	0.5453125	-0.027491685
0.0	0.0	0.0	1.2058594	0.5527344	-0.03746075
0.0	0.0	0.0	1.2132813	0.26328126	0.019018147
0.0	0.0	0.0	1.2132813	0.27070314	0.019053102
0.0	0.0	0.0	1.2132813	0.278125	0.019180266
0.0	0.0	0.0	1.2132813	0.28554687	0.018968474
0.0	0.0	0.0	1.2132813	0.29296875	0.018390274
0.0	0.0	0.0	1.2132813	0.30039063	0.01841398
0.0	0.0	0.0	1.2132813	0.3078125	0.01813227
0.0	0.0	0.0	1.2132813	0.31523436	0.017407687
0.0	0.0	0.0	1.2132813	0.32265624	0.017120663
0.0	0.0	0.0	1.2132813	0.33007812	0.016495211
0.0	0.0	0.0	1.2132813	0.3375	0.01562919
0.0	0.0	0.0	1.2132813	0.3449219	0.0149081
0.0	0.0	0.0	1.2132813	0.35234374	0.014244124
0.0	0.0	0.0	1.2132813	0.35976562	0.012908913
0.0	0.0	0.0	1.2132813	0.3671875	0.012159381
0.0	0.0	0.0	1.2132813	0.37460935	0.010667935
0.0	0.0	0.0	1.2132813	0.38203123	0.009822886
0.0	0.0	0.0	1.2132813	0.3894531	0.008310974
0.0	0.0	0.0	1.2132813	0.396875	0.0068985317
0.0	0.0	0.0	1.2132813	0.40429688	0.0053023165
0.0	0.0	0.0	1.2132813	0.41171873	0.003582064
0.0	0.0	0.0	1.2132813	0.4191406	0.0022648936
0.0	0.0	0.0	1.2132813	0.4265625	7.7673234E-4
0.0	0.0	0.0	1.2132813	0.43398437	-0.0010909569
0.0	0.0	0.0	1.2132813	0.44140625	-0.0027623652
0.0	0.0	0.0	1.2132813	0.4488281	-0.003922408
0.0	0.0	0.0	1.2132813	0.45624998	-0.005101355
0.0	0.0	0.0	1.2132813	0.46367186	-0.0062827775
0.0	0.0	0.0	1.2132813	0.47109374	-0.0075050434
0.0	0.0	0.0	1.2132813	0.47851562	-0.009127531
0.0	0.0	0.0	1.2132813	0.48593748	-0.009817091
0.0	0.0	0.0	1.2132813	0.49335936	-0.010123117
0.0	0.0	0.0	1.2132813	0.50078124	-0.01011674
0.0	0.0	0.0	1.2132813	0.50820315	-0.010927877
0.0	0.0	0.0	1.2132813	0.515625	-0.012861339
0.0	0.0	0.0	1.2132813	0.52304685	-0.013031003
0.0	0.0	0.0	1.2132813	0.53046876	-0.013474962
0.0	0.0	0.0	1.2132813	0.5378906	-0.015162393
0.0	0.0	0.0	1.2132813	0.5453125	-0.024188325
0.0	0.0	0.0	1.2132813	0.5527344	-0.029894471
0.0	0.0	0.0	1.2132813	0.5601562	-0.089095935
0.0	0.0	0.0	1.2207031	0.27070314	0.019679826
0.0	0.0	0.0	1.2207031	0.278125	0.019561803
0.0	0.0	0.0	1.2207031	0.28554687	0.019673824
0.0	0.0	0.0	1.2207031	0.29296875	0.019422468
0.0	0.0	0.0	1.2207031	0.30039063	0.018779412
0.0	0.0	0.0	1.2207031	0.3078125	0.01874112
0.0	0.0	0.0	1.2207031	0.31523436	0.018391494
0.0	0.0	0.0	1.2207031	0.32265624	0.017572673
0.0	0.0	0.0	1.2207031	0.33007812	0.017280493
0.0	0.0	0.0	1.2207031	0.3375	0.016674941
0.0	0.0	0.0	1.2207031	0.3449219	0.015714403
0.0	0.0	0.0	1.2207031	0.35234374	0.015257515
0.0	0.0	0.0	1.2207031	0.35976562	0.0141748935
0.0	0.0	0.0	1.2207031	0.3671875	0.013240609
0.0	0.0	0.0	1.2207031	0.37460935	0.012312472
0.0	0.0	0.0	1.2207031	0.38203123	0.010788586
0.0	0.0	0.0	1.2207031	0.3894531	0.009503154
0.0	0.0	0.0	1.2207031	0.396875	0.00800994
0.0	0.0	0.0	1.2207031	0.40429688	0.0062657446
0.0	0.0	0.0	1.2207031	0.41171873	0.0047628507
0.0	0.0	0.0	1.2207031	0.4191406	0.0033409204
0.0	0.0	0.0	1.2207031	0.4265625	0.0020495467
0.0	0.0	0.0	1.2207031	0.43398437	2.0672008E-4
0.0	0.0	0.0	1.2207031	0.44140625	-0.0017919755
0.0	0.0	0.0	1.2207031	0.4488281	-0.0033759084
0.0	0.0	0.0	1.2207031	0.45624998	-0.004496437
0.0	0.0	0.0	1.2207031	0.46367186	-0.005604453
0.0	0.0	0.0	1.2207031	0.47109374	-0.0067425966
0.0	0.0	0.0	1.2207031	0.47851562	-0.00837864
0.0	0.0	0.0	1.2207031	0.48593748	-0.009711475
0.0	0.0	0.0	1.2207031	0.49335936	-0.010150231
0.0	0.0	0.0	1.2207031	0.50078124	-0.010249496
0.0	0.0	0.0	1.2207031	0.50820315	-0.010097148
0.0	0.0	0.0	1.2207031	0.515625	-0.012327439
0.0	0.0	0.0	1.2207031	0.52304685	-0.012618758
0.0	0.0	0.0	1.2207031	0.53046876	-0.012958714
0.0	0.0	0.0	1.2207031	0.5378906	-0.013492405
0.0	0.0	0.0	1.2207031	0.5453125	-0.019767098
0.0	0.0	0.0	1.2207031	0.5527344	-0.027928185
0.0	0.0	0.0	1.2207031	0.5601562	-0.04934851
0.0	0.0	0.0	1.2207031	0.56757814	-0.22482128
0.0	0.0	0.0	1.228125	0.278125	0.020380866
0.0	0.0	0.0	1.228125	0.28554687	0.02004022
0.0	0.0	0.0	1.228125	0.29296875	0.020130403
0.0	0.0	0.0	1.228125	0.30039063	0.01983208
0.0	0.0	0.0	1.228125	0.3078125	0.019114144
0.0	0.0	0.0	1.228125	0.31523436	0.019028299
0.0	0.0	0.0	1.228125	0.32265624	0.018602751
0.0	0.0	0.0	1.228125	0.33007812	0.0176737
0.0	0.0	0.0	1.228125	0.3375	0.017394666
0.0	0.0	0.0	1.228125	0.3449219	0.016663399
0.0	0.0	0.0	1.228125	0.35234374	0.015750982
0.0	0.0	0.0	1.228125	0.35976562	0.015145592
0.0	0.0	0.0	1.228125	0.3671875	0.013882978
0.0	0.0	0.0	1.228125	0.37460935	0.013293179
0.0	0.0	0.0	1.228125	0.38203123	0.011940969
0.0	0.0	0.0	1.228125	0.3894531	0.010658806
0.0	0.0	0.0	1.228125	0.396875	0.008949915
0.0	0.0	0.0	1.228125	0.40429688	0.007566754
0.0	0.0	0.0	1.228125	0.41171873	0.0057784617
0.0	0.0	0.0	1.228125	0.4191406	0.0041635176
0.0	0.0	0.0	1.228125	0.4265625	0.0029810546
0.0	0.0	0.0	1.228125	0.43398437	0.0015852656
0.0	0.0	0.0	1.228125	0.44140625	-2.278518E-4
0.0	0.0	0.0	1.228125	0.4488281	-0.0026476155
0.0	0.0	0.0	1.228125	0.45624998	-0.0040530344
0.0	0.0	0.0	1.228125	0.46367186	-0.00526482
0.0	0.0	0.0	1.228125	0.47109374	-0.0062746685
0.0	0.0	0.0	1.228125	0.47851562	-0.007302409
0.0	0.0	0.0	1.228125	0.48593748	-0.009041149
0.0	0.0	0.0	1.228125	0.49335936	-0.01007627
0.0	0.0	0.0	1.228125	0.50078124	-0.010298454
0.0	0.0	0.0	1.228125	0.50820315	-0.0102236075
0.0	0.0	0.0	1.228125	0.515625	-0.010666389
0.0	0.0	0.0	1.228125	0.52304685	-0.012221401
0.0	0.0	0.0	1.228125	0.53046876	-0.012488541
0.0	0.0	0.0	1.228125	0.5378906	-0.012923091
0.0	0.0	0.0	1.228125	0.5453125	-0.015706068
0.0	0.0	0.0	1.228125	0.5527344	-0.0256402
0.0	0.0	0.0	1.228125	0.5601562	-0.032263517
0.0	0.0	0.0	1.228125	0.56757814	-0.1385244
0.0	0.0	0.0	1.228125	0.575	-0.5111801
0.0	0.0	0.0	1.228125	0.6046875	-0.5648219
0.0	0.0	0.0	1.2355468	0.28554687	0.021375882
0.0	0.0	0.0	1.2355468	0.29296875	0.020585902
0.0	0.0	0.0	1.2355468	0.30039063	0.020549845
0.0	0.0	0.0	1.2355468	0.3078125	0.020194184
0.0	0.0	0.0	1.2355468	0.31523436	0.019390415
0.0	0.0	0.0	1.2355468	0.32265624	0.019277202
0.0	0.0	0.0	1.2355468	0.33007812	0.018759094
0.0	0.0	0.0	1.2355468	0.3375	0.017730003
0.0	0.0	0.0	1.2355468	0.3449219	0.017457398
0.0	0.0	0.0	1.2355468	0.35234374	0.016580768
0.0	0.0	0.0	1.2355468	0.35976562	0.015735265
0.0	0.0	0.0	1.2355468	0.3671875	0.014955606
0.0	0.0	0.0	1.2355468	0.37460935	0.013788974
0.0	0.0	0.0	1.2355468	0.38203123	0.012983872
0.0	0.0	0.0	1.2355468	0.3894531	0.011485739
0.0	0.0	0.0	1.2355468	0.396875	0.010279413
0.0	0.0	0.0	1.2355468	0.40429688	0.008540217
0.0	0.0	0.0	1.2355468	0.41171873	0.006964173
0.0	0.0	0.0	1.2355468	0.4191406	0.005369316
0.0	0.0	0.0	1.2355468	0.4265625	0.0039059874
0.0	0.0	0.0	1.2355468	0.43398437	0.0024764668
0.0	0.0	0.0	1.2355468	0.44140625	0.0010561254
0.0	0.0	0.0	1.2355468	0.4488281	-7.907087E-4
0.0	0.0	0.0	1.2355468	0.45624998	-0.003662513
0.0	0.0	0.0	1.2355468	0.46367186	-0.0047937147
0.0	0.0	0.0	1.2355468	0.47109374	-0.0058953846
0.0	0.0	0.0	1.2355468	0.47851562	-0.0069942493
0.0	0.0	0.0	1.2355468	0.48593748	-0.008204788
0.0	0.0	0.0	1.2355468	0.49335936	-0.009611783
0.0	0.0	0.0	1.2355468	0.50078124	-0.010346241
0.0	0.0	0.0	1.2355468	0.50820315	-0.010361698
0.0	0.0	0.0	1.2355468	0.515625	-0.010135131
0.0	0.0	0.0	1.2355468	0.52304685	-0.011863873
0.0	0.0	0.0	1.2355468	0.53046876	-0.0120206475
0.0	0.0	0.0	1.2355468	0.5378906	-0.012395093
0.0	0.0	0.0	1.2355468	0.5453125	-0.013213839
0.0	0.0	0.0	1.2355468	0.5527344	-0.021523066
0.0	0.0	0.0	1.2355468	0.5601562	-0.02790207
0.0	0.0	0.0	1.2355468	0.56757814	-0.0752311
0.0	0.0	0.0	1.2355468	0.575	-0.31076244
0.0	0.0	0.0	1.2355468	0.5824219	-0.56617135
0.0	0.0	0.0	1.2429688	0.29296875	0.022291461
0.0	0.0	0.0	1.2429688	0.30039063	0.02156481
0.0	0.0	0.0	1.2429688	0.3078125	0.0211622
0.0	0.0	0.0	1.2429688	0.31523436	0.020878254
0.0	0.0	0.0	1.2429688	0.32265624	0.01986615
0.0	0.0	0.0	1.2429688	0.33007812	0.019484874
0.0	0.0	0.0	1.2429688	0.3375	0.018859476
0.0	0.0	0.0	1.2429688	0.3449219	0.01786095
0.0	0.0	0.0	1.2429688	0.35234374	0.01746213
0.0	0.0	0.0	1.2429688	0.35976562	0.016423125
0.0	0.0	0.0	1.2429688	0.3671875	0.015658982
0.0	0.0	0.0	1.2429688	0.37460935	0.014680276
0.0	0.0	0.0	1.2429688	0.38203123	0.013618989
0.0	0.0	0.0	1.2429688	0.3894531	0.01256948
0.0	0.0	0.0	1.2429688	0.396875	0.011284901
0.0	0.0	0.0	1.2429688	0.40429688	0.009755392
0.0	0.0	0.0	1.2429688	0.41171873	0.00814428
0.0	0.0	0.0	1.2429688	0.4191406	0.0064180214
0.0	0.0	0.0	1.2429688	0.4265625	0.0051026354
0.0	0.0	0.0	1.2429688	0.43398437	0.0036801193
0.0	0.0	0.0	1.2429688	0.44140625	0.002244167
0.0	0.0	0.0	1.2429688	0.4488281	6.8390835E-4
0.0	0.0	0.0	1.2429688	0.45624998	-0.0014697686
0.0	0.0	0.0	1.2429688	0.46367186	-0.004268767
0.0	0.0	0.0	1.2429688	0.47109374	-0.005500493
0.0	0.0	0.0	1.2429688	0.47851562	-0.0066323783
0.0	0.0	0.0	1.2429688	0.48593748	-0.0076445257
0.0	0.0	0.0	1.2429688	0.49335936	-0.008934172
0.0	0.0	0.0	1.2429688	0.50078124	-0.0099708615
0.0	0.0	0.0	1.2429688	0.50820315	-0.010236786
0.0	0.0	0.0	1.2429688	0.515625	-0.010018173
0.0	0.0	0.0	1.2429688	0.52304685	-0.010467992
0.0	0.0	0.0	1.2429688	0.53046876	-0.011595346
0.0	0.0	0.0	1.2429688	0.5378906	-0.011892663
0.0	0.0	0.0	1.2429688	0.5453125	-0.01240498
0.0	0.0	0.0	1.2429688	0.5527344	-0.016832884
0.0	0.0	0.0	1.2429688	0.5601562	-0.026563738
0.0	0.0	0.0	1.2429688	0.56757814	-0.04072021
0.0	0.0	0.0	1.2429688	0.575	-0.21092711
0.0	0.0	0.0	1.2429688	0.5824219	-0.5680074
0.0	0.0	0.0	1.2429688	0.58984375	-0.56644154
0.0	0.0	0.0	1.2503906	0.30039063	0.023131782
0.0	0.0	0.0	1.2503906	0.3078125	0.02247045
0.0	0.0	0.0	1.2503906	0.31523436	0.021736657
0.0	0.0	0.0	1.2503906	0.32265624	0.021524845
0.0	0.0	0.0	1.2503906	0.33007812	0.020530611
0.0	0.0	0.0	1.2503906	0.3375	0.01991181
0.0	0.0	0.0	1.2503906	0.3449219	0.019200778
0.0	0.0	0.0	1.2503906	0.35234374	0.017947992
0.0	0.0	0.0	1.2503906	0.35976562	0.017402211
0.0	0.0	0.0	1.2503906	0.3671875	0.016181959
0.0	0.0	0.0	1.2503906	0.37460935	0.015507016
0.0	0.0	0.0	1.2503906	0.38203123	0.014306758
0.0	0.0	0.0	1.2503906	0.3894531	0.013359178
0.0	0.0	0.0	1.2503906	0.396875	0.01204114
0.0	0.0	0.0	1.2503906	0.40429688	0.010949919
0.0	0.0	0.0	1.2503906	0.41171873	0.00907046
0.0	0.0	0.0	1.2503906	0.4191406	0.0075756777
0.0	0.0	0.0	1.2503906	0.4265625	0.0059808027
0.0	0.0	0.0	1.2503906	0.43398437	0.004697825
0.0	0.0	0.0	1.2503906	0.44140625	0.003300746
0.0	0.0	0.0	1.2503906	0.4488281	0.0018673195
0.0	0.0	0.0	1.2503906	0.45624998	-9.6503645E-6
0.0	0.0	0.0	1.2503906	0.46367186	-0.0023046671
0.0	0.0	0.0	1.2503906	0.47109374	-0.005116903
0.0	0.0	0.0	1.2503906	0.47851562	-0.0062236236
0.0	0.0	0.0	1.2503906	0.48593748	-0.0073645213
0.0	0.0	0.0	1.2503906	0.49335936	-0.008253581
0.0	0.0	0.0	1.2503906	0.50078124	-0.009438568
0.0	0.0	0.0	1.2503906	0.50820315	-0.010006223
0.0	0.0	0.0	1.2503906	0.515625	-0.009907143
0.0	0.0	0.0	1.2503906	0.52304685	-0.009549779
0.0	0.0	0.0	1.2503906	0.53046876	-0.01126164
0.0	0.0	0.0	1.2503906	0.5378906	-0.0114239035
0.0	0.0	0.0	1.2503906	0.5453125	-0.011884542
0.0	0.0	0.0	1.2503906	0.5527344	-0.013330683
0.0	0.0	0.0	1.2503906	0.5601562	-0.023466941
0.0	0.0	0.0	1.2503906	0.56757814	-0.028618144
0.0	0.0	0.0	1.2503906	0.575	-0.12279037
0.0	0.0	0.0	1.2503906	0.5824219	-0.50927633
0.0	0.0	0.0	1.2578125	0.3078125	0.023901207
0.0	0.0	0.0	1.2578125	0.31523436	0.023304878
0.0	0.0	0.0	1.2578125	0.32265624	0.022260671
0.0	0.0	0.0	1.2578125	0.33007812	0.022115236
0.0	0.0	0.0	1.2578125	0.3375	0.021127716
0.0	0.0	0.0	1.2578125	0.3449219	0.020328619
0.0	0.0	0.0	1.2578125	0.35234374	0.019603861
0.0	0.0	0.0	1.2578125	0.35976562	0.018236378
0.0	0.0	0.0	1.2578125	0.3671875	0.017631995
0.0	0.0	0.0	1.2578125	0.37460935	0.016038988
0.0	0.0	0.0	1.2578125	0.38203123	0.015365034
0.0	0.0	0.0	1.2578125	0.3894531	0.013823884
0.0	0.0	0.0	1.2578125	0.396875	0.0129934475
0.0	0.0	0.0	1.2578125	0.40429688	0.0114609245
0.0	0.0	0.0	1.2578125	0.41171873	0.010463761
0.0	0.0	0.0	1.2578125	0.4191406	0.0087337345
0.0	0.0	0.0	1.2578125	0.4265625	0.007258253
0.0	0.0	0.0	1.2578125	0.43398437	0.0056504477
0.0	0.0	0.0	1.2578125	0.44140625	0.0041314308
0.0	0.0	0.0	1.2578125	0.4488281	0.002736792
0.0	0.0	0.0	1.2578125	0.45624998	0.00128105
0.0	0.0	0.0	1.2578125	0.46367186	-8.680597E-4
0.0	0.0	0.0	1.2578125	0.47109374	-0.0033598216
0.0	0.0	0.0	1.2578125	0.47851562	-0.0057845083
0.0	0.0	0.0	1.2578125	0.48593748	-0.0070045213
0.0	0.0	0.0	1.2578125	0.49335936	-0.007999658
0.0	0.0	0.0	1.2578125	0.50078124	-0.008759915
0.0	0.0	0.0	1.2578125	0.50820315	-0.009675671
0.0	0.0	0.0	1.2578125	0.515625	-0.009770751
0.0	0.0	0.0	1.2578125	0.52304685	-0.0093652895
0.0	0.0	0.0	1.2578125	0.53046876	-0.010351266
0.0	0.0	0.0	1.2578125	0.5378906	-0.011018593
0.0	0.0	0.0	1.2578125	0.5453125	-0.011375481
0.0	0.0	0.0	1.2578125	0.5527344	-0.01189895
0.0	0.0	0.0	1.2578125	0.5601562	-0.018610843
0.0	0.0	0.0	1.2578125	0.56757814	-0.026596898
0.0	0.0	0.0	1.2578125	0.575	-0.06262174
0.0	0.0	0.0	1.2578125	0.5824219	-0.30238852
0.0	0.0	0.0	1.2578125	0.58984375	-0.5702479
0.0	0.0	0.0	1.2652344	0.31523436	0.024937732
0.0	0.0	0.0	1.2652344	0.32265624	0.024068238
0.0	0.0	0.0	1.2652344	0.33007812	0.022743179
0.0	0.0	0.0	1.2652344	0.3375	0.022655735
0.0	0.0	0.0	1.2652344	0.3449219	0.021660572
0.0	0.0	0.0	1.2652344	0.35234374	0.02070684
0.0	0.0	0.0	1.2652344	0.35976562	0.019948842
0.0	0.0	0.0	1.2652344	0.3671875	0.018503407
0.0	0.0	0.0	1.2652344	0.37460935	0.01782242
0.0	0.0	0.0	1.2652344	0.38203123	0.01621993
0.0	0.0	0.0	1.2652344	0.3894531	0.015396265
0.0	0.0	0.0	1.2652344	0.396875	0.013868947
0.0	0.0	0.0	1.2652344	0.40429688	0.012665138
0.0	0.0	0.0	1.2652344	0.41171873	0.011336805
0.0	0.0	0.0	1.2652344	0.4191406	0.009775313
0.0	0.0	0.0	1.2652344	0.4265625	0.008365691
0.0	0.0	0.0	1.2652344	0.43398437	0.0069484133
0.0	0.0	0.0	1.2652344	0.44140625	0.005398143
0.0	0.0	0.0	1.2652344	0.4488281	0.003824873
0.0	0.0	0.0	1.2652344	0.45624998	0.0022984343
0.0	0.0	0.0	1.2652344	0.46367186	7.1856193E-4
0.0	0.0	0.0	1.2652344	0.47109374	-0.0019361963
0.0	0.0	0.0	1.2652344	0.47851562	-0.004687956
0.0	0.0	0.0	1.2652344	0.48593748	-0.0065796003
0.0	0.0	0.0	1.2652344	0.49335936	-0.007705658
0.0	0.0	0.0	1.2652344	0.50078124	-0.008605338
0.0	0.0	0.0	1.2652344	0.50820315	-0.009154643
0.0	0.0	0.0	1.2652344	0.515625	-0.009462538
0.0	0.0	0.0	1.2652344	0.52304685	-0.009166256
0.0	0.0	0.0	1.2652344	0.53046876	-0.008931865
0.0	0.0	0.0	1.2652344	0.5378906	-0.010599412
0.0	0.0	0.0	1.2652344	0.5453125	-0.01087145
0.0	0.0	0.0	1.2652344	0.5527344	-0.011364923
0.0	0.0	0.0	1.2652344	0.5601562	-0.0140636
0.0	0.0	0.0	1.2652344	0.56757814	-0.025067808
0.0	0.0	0.0	1.2652344	0.575	-0.03385527
0.0	0.0	0.0	1.2652344	0.5824219	-0.19680755
0.0	0.0	0.0	1.2726562	0.32265624	0.02672399
0.0	0.0	0.0	1.2726562	0.33007812	0.024767665
0.0	0.0	0.0	1.2726562	0.3375	0.023427742
0.0	0.0	0.0	1.2726562	0.3449219	0.023144545
0.0	0.0	0.0	1.2726562	0.35234374	0.022130417
0.0	0.0	0.0	1.2726562	0.35976562	0.021049412
0.0	0.0	0.0	1.2726562	0.3671875	0.020237667
0.0	0.0	0.0	1.2726562	0.37460935	0.018743662
0.0	0.0	0.0	1.2726562	0.38203123	0.017951338
0.0	0.0	0.0	1.2726562	0.3894531	0.016359685
0.0	0.0	0.0	1.2726562	0.396875	0.015354561
0.0	0.0	0.0	1.2726562	0.40429688	0.013882425
0.0	0.0	0.0	1.2726562	0.41171873	0.01240273
0.0	0.0	0.0	1.2726562	0.4191406	0.011143938
0.0	0.0	0.0	1.2726562	0.4265625	0.009486742
0.0	0.0	0.0	1.2726562	0.43398437	0.007851282
0.0	0.0	0.0	1.2726562	0.44140625	0.006483704
0.0	0.0	0.0	1.2726562	0.4488281	0.004968185
0.0	0.0	0.0	1.2726562	0.45624998	0.0034091445
0.0	0.0	0.0	1.2726562	0.46367186	0.0018597338
0.0	0.0	0.0	1.2726562	0.47109374	-3.8350094E-4
0.0	0.0	0.0	1.2726562	0.47851562	-0.0030298429
0.0	0.0	0.0	1.2726562	0.48593748	-0.006112063
0.0	0.0	0.0	1.2726562	0.49335936	-0.0073808976
0.0	0.0	0.0	1.2726562	0.50078124	-0.008355498
0.0	0.0	0.0	1.2726562	0.50820315	-0.009044963
0.0	0.0	0.0	1.2726562	0.515625	-0.00937813
0.0	0.0	0.0	1.2726562	0.52304685	-0.009316013
0.0	0.0	0.0	1.2726562	0.53046876	-0.009074801
0.0	0.0	0.0	1.2726562	0.5378906	-0.0102543365
0.0	0.0	0.0	1.2726562	0.5453125	-0.010391978
0.0	0.0	0.0	1.2726562	0.5527344	-0.010807796
0.0	0.0	0.0	1.2726562	0.5601562	-0.011515481
0.0	0.0	0.0	1.2726562	0.56757814	-0.02091006
0.0	0.0	0.0	1.2726562	0.575	-0.026271243
0.0	0.0	0.0	1.2726562	0.5824219	-0.107536994
0.0	0.0	0.0	1.2726562	0.58984375	-0.50711286
0.0	0.0	0.0	1.2800782	0.33007812	0.028368646
0.0	0.0	0.0	1.2800782	0.3375	0.025405241
0.0	0.0	0.0	1.2800782	0.3449219	0.024048755
0.0	0.0	0.0	1.2800782	0.35234374	0.023587244
0.0	0.0	0.0	1.2800782	0.35976562	0.02253695
0.0	0.0	0.0	1.2800782	0.3671875	0.021357263
0.0	0.0	0.0	1.2800782	0.37460935	0.02046437
0.0	0.0	0.0	1.2800782	0.38203123	0.018949894
0.0	0.0	0.0	1.2800782	0.3894531	0.018010145
0.0	0.0	0.0	1.2800782	0.396875	0.01645868
0.0	0.0	0.0	1.2800782	0.40429688	0.015226934
0.0	0.0	0.0	1.2800782	0.41171873	0.01382149
0.0	0.0	0.0	1.2800782	0.4191406	0.012024399
0.0	0.0	0.0	1.2800782	0.4265625	0.01083192
0.0	0.0	0.0	1.2800782	0.43398437	0.009261118
0.0	0.0	0.0	1.2800782	0.44140625	0.0075110085
0.0	0.0	0.0	1.2800782	0.4488281	0.0058311094
0.0	0.0	0.0	1.2800782	0.45624998	0.0043327436
0.0	0.0	0.0	1.2800782	0.46367186	0.0027617868
0.0	0.0	0.0	1.2800782	0.47109374	0.0011550151
0.0	0.0	0.0	1.2800782	0.47851562	-0.0016167983
0.0	0.0	0.0	1.2800782	0.48593748	-0.0039239423
0.0	0.0	0.0	1.2800782	0.49335936	-0.0069546206
0.0	0.0	0.0	1.2800782	0.50078124	-0.00806164
0.0	0.0	0.0	1.2800782	0.50820315	-0.00890967
0.0	0.0	0.0	1.2800782	0.515625	-0.009379786
0.0	0.0	0.0	1.2800782	0.52304685	-0.009437615
0.0	0.0	0.0	1.2800782	0.53046876	-0.009238437
0.0	0.0	0.0	1.2800782	0.5378906	-0.009015831
0.0	0.0	0.0	1.2800782	0.5453125	-0.009977245
0.0	0.0	0.0	1.2800782	0.5527344	-0.010293513
0.0	0.0	0.0	1.2800782	0.5601562	-0.010845981
0.0	0.0	0.0	1.2800782	0.56757814	-0.015612645
0.0	0.0	0.0	1.2800782	0.575	-0.025552135
0.0	0.0	0.0	1.2800782	0.5824219	-0.051462807
0.0	0.0	0.0	1.2800782	0.58984375	-0.29385757
0.0	0.0	0.0	1.2800782	0.5972656	-0.5743796
